stop_id,stop_name,stop_desc,stop_lat,stop_lon
"70110","JUANITA WOODINVIL WAY NE & NE 137TH PL","", 47.723568,-122.204453
"70120","JUANITA WOODINVIL WAY NE & NE 136TH PL","", 47.722462,-122.205505
"70130","100TH AVE NE & NE 132ND ST","", 47.717873,-122.207855
"70140","100TH AVE NE & NE 128TH ST","", 47.714951,-122.207886
"70150","100TH AVE NE & NE 124TH ST","", 47.710930,-122.207939
"70151","NE 124TH ST & 100TH AVE NE","", 47.711159,-122.207458
"70160","NE 120TH PL & NE 122ND ST","", 47.709221,-122.208946
"70164","98TH AVE NE & NE 117TH ST","", 47.706299,-122.210587
"70165","67TH AVE NE & NE 181ST ST","", 47.759373,-122.251488
"70170","98TH AVE NE & NE JUANITA DR","", 47.703426,-122.210495
"70180","98TH AVE NE & NE 116TH ST","", 47.704716,-122.210327
"70184","98TH AVE NE & NE 119TH WAY","", 47.706940,-122.210411
"70190","NE 120TH PL & 100TH AVE NE","", 47.709164,-122.208733
"70200","100TH AVE NE & NE 124TH ST","", 47.711529,-122.207718
"70210","100TH AVE NE & NE 128TH ST","", 47.715099,-122.207680
"70220","100TH AVE NE & NE 132ND ST","", 47.718819,-122.207649
"70230","JUANITA WOODINVIL WAY NE & NE 136TH PL","", 47.722618,-122.205109
"70240","JUANITA WOODINVIL WAY NE & NE 137TH PL","", 47.723900,-122.203896
"70250","JUANITA WOODINVIL WAY NE & NE 140TH ST","", 47.725513,-122.202293
"70260","JUANITA WOODINVIL WAY NE & NE 141ST PL","", 47.727753,-122.200012
"70270","JUANITA WOODINVIL WAY NE & 108TH AVE NE","", 47.730946,-122.196899
"70280","JUANITA WOODINVIL WAY NE & NE 145TH ST","", 47.733288,-122.194893
"70290","JUANITA WOODINVIL WAY NE & NE 149TH ST","", 47.735542,-122.193100
"70310","JUANITA WOODINVIL WAY NE & 115TH AVE NE","", 47.740570,-122.189125
"70311","BRICKYARD RD NE & E RIVERSIDE DR","", 47.756245,-122.180412
"70312","BRICKYARD RD NE & NE WOODINVILLE DR","", 47.756401,-122.180206
"70313","BRICKYARD RD NE & WOODCREST DR NE","", 47.754379,-122.180031
"70314","BRICKYARD RD NE & WOODCREST DR NE","", 47.754349,-122.179794
"70315","BRICKYARD RD NE & NE 170TH PL","", 47.751602,-122.179169
"70318","120TH AVE NE & 118TH AVE NE","", 47.747372,-122.183174
"70320","98TH AVE NE & FORBES CREEK DR","", 47.695312,-122.210220
"70330","MARKET ST & 20TH AVE W","", 47.692383,-122.210098
"70340","MARKET ST & 18TH AVE W","", 47.690033,-122.210052
"70350","MARKET ST & 16TH AVE W","", 47.687653,-122.210068
"70370","MARKET ST & 11TH AVE W","", 47.684422,-122.209976
"70380","MARKET ST & 10TH AVE W","", 47.682686,-122.209892
"70390","MARKET ST & 2ND ST W","", 47.681244,-122.209846
"70400","MARKET ST & 5TH AVE W","", 47.679100,-122.209778
"70410","MARKET ST & WAVERLY WAY","", 47.677597,-122.209702
"70420","MARKET ST & 4TH AVE","", 47.678356,-122.209373
"70440","MARKET ST & 8TH AVE","", 47.681438,-122.209480
"70450","MARKET ST & 10TH AVE","", 47.683102,-122.209534
"70460","MARKET ST & 12TH AVE","", 47.684849,-122.209587
"70470","MARKET ST & 14TH AVE","", 47.686615,-122.209656
"70480","MARKET ST & 16TH AVE","", 47.688068,-122.209686
"70490","MARKET ST & 18TH AVE","", 47.689941,-122.209846
"70500","MARKET ST & 20TH AVE","", 47.693481,-122.209930
"70509","NE 124TH ST & 116TH AVE NE","", 47.711262,-122.187309
"70510","98TH AVE NE & FORBES CREEK DR","", 47.695438,-122.210014
"70516","120TH AVE NE & NE 112TH ST","", 47.700542,-122.181274
"70520","NE 23RD ST & 98TH AVE NE","", 47.631153,-122.209564
"70528","FORBES CREEK DR & 111TH CT NE","", 47.695827,-122.192955
"70529","FORBES CREEK DR & 108TH AVE NE","", 47.695053,-122.197128
"70530","100TH AVE NE & NE 24TH ST","", 47.631695,-122.207146
"70533","FORBES CREEK DR & 115TH CT NE","", 47.697224,-122.188187
"70537","116TH AVE NE & NE 112TH ST","", 47.699879,-122.186668
"70538","NE 80TH ST & 122ND AVE NE","", 47.675465,-122.178772
"70540","100TH AVE NE & NE 22ND ST","", 47.629913,-122.207146
"70550","100TH AVE NE & NE 20TH ST","", 47.628159,-122.207130
"70560","100TH AVE NE & NE 18TH ST","", 47.626358,-122.207115
"70570","100TH AVE NE & NE 16TH ST","", 47.624935,-122.207115
"70578","116TH AVE NE & NE 94TH ST","", 47.685078,-122.186172
"70580","100TH AVE NE & NE 14TH ST","", 47.622715,-122.207130
"70587","7TH AVE & 6TH ST","", 47.680641,-122.196625
"70588","7TH AVE & 6TH ST","", 47.680504,-122.196609
"70589","7TH AVE & 8TH ST","", 47.680553,-122.193283
"70590","100TH AVE NE & NE 10TH ST","", 47.619499,-122.207161
"70596","NE 8TH ST & 100TH AVE NE","", 47.617371,-122.207268
"70597","NE 100TH ST & 116TH AVE NE","", 47.689556,-122.188293
"70600","BELLEVUE WAY SE & 108TH AVE SE","", 47.593960,-122.195877
"70607","NE 8TH ST & BELLEVUE WAY NE","", 47.617493,-122.202515
"70608","NE 8TH ST & 102ND AVE NE","", 47.617504,-122.205231
"70610","100TH AVE NE & NE 10TH ST","", 47.619514,-122.206970
"70619","NE 8TH ST & 100TH AVE NE","", 47.617504,-122.207527
"70620","100TH AVE NE & NE 14TH ST","", 47.622913,-122.206924
"70630","100TH AVE NE & NE 16TH PL","", 47.624989,-122.206909
"70640","100TH AVE NE & NE 18TH ST","", 47.626480,-122.206909
"70650","100TH AVE NE & NE 20TH ST","", 47.628475,-122.206924
"70660","100TH AVE NE & NE 22ND ST","", 47.630322,-122.206940
"70664","NE 85TH ST & 114TH AVE NE","", 47.679317,-122.188332
"70666","NE 85TH ST & KIRKLAND WAY","", 47.679173,-122.188225
"70667","MICROSOFT WAY & NE 31ST ST","", 47.638096,-122.131805
"70671","CENTRAL WAY & 5TH ST","", 47.678467,-122.199646
"70676","6TH ST & KIRKLAND WAY","", 47.675934,-122.197006
"70677","6TH ST S & 5TH AVE S","", 47.671543,-122.196411
"70679","6TH ST S & 9TH AVE S","", 47.668255,-122.196365
"70681","NE 68TH ST & 6TH ST S","", 47.666672,-122.195656
"70684","HOUGHTON P&R","", 47.668331,-122.185532
"70685","116TH AVE NE & NE 75TH ST","", 47.672108,-122.185532
"70687","116TH AVE NE & NE 70TH PL","", 47.674606,-122.184357
"70689","NE 80TH ST & 118TH AVE NE","", 47.675407,-122.182594
"70694","NE 80TH ST & 120TH AVE NE","", 47.675358,-122.180016
"70695","NE 80TH ST & 123RD AVE NE","", 47.675266,-122.175545
"70700","NW 196TH ST & 24TH AVE NW","", 47.771652,-122.387978
"70702","3RD AVE NW & NW RICHMOND BEACH RD","", 47.765369,-122.361115
"70704","3RD AVE NW & NW 191ST ST","", 47.767529,-122.361115
"70706","3RD AVE NW & NW 195TH ST","", 47.770424,-122.361115
"70708","3RD AVE NW & NW 198TH ST","", 47.772938,-122.361153
"70710","NW 200TH ST & 3RD AVE NW","", 47.774078,-122.360603
"70712","NW 200TH ST & 1ST AVE NW","", 47.774082,-122.359093
"70714","N 200TH ST & GREENWOOD AVE N","", 47.774067,-122.355896
"70716","N 200TH ST & DAYTON AVE N","", 47.774078,-122.353119
"70718","N 200TH ST & FREMONT AVE N","", 47.774078,-122.350960
"70720","N 200TH ST & WHITMAN AVE N","", 47.774082,-122.347221
"70782","140TH AVE NE & NE 24TH ST","", 47.631226,-122.153831
"70784","140TH AVE NE & NE 20TH ST","", 47.627495,-122.153816
"70786","140TH AVE NE & NE 20TH ST","", 47.625984,-122.153801
"70790","140TH AVE NE & NE 14TH ST","", 47.622650,-122.153748
"70792","140TH AVE NE & NE 12TH ST","", 47.620571,-122.153748
"70796","140TH AVE NE & NE 8TH ST","", 47.616627,-122.153702
"70798","140TH AVE NE & NE 3RD ST","", 47.612537,-122.153648
"70801","140TH AVE NE & NE 1ST PL","", 47.610695,-122.153641
"70802","140TH AVE SE & SE 1ST ST","", 47.608788,-122.153610
"70803","LAKE HILLS CONNEC & 134TH AVE SE","", 47.597595,-122.161385
"70805","LAKE HILLS CONNEC & 134TH AVE SE","", 47.597744,-122.162514
"70806","140TH AVE SE & SE 5TH ST","", 47.605106,-122.153572
"70807","LAKE HILLS CONNEC & SE 8TH ST","", 47.603065,-122.175163
"70808","140TH AVE SE & SE 7TH ST","", 47.603386,-122.153542
"70812","SE 8TH ST & I-405","", 47.602695,-122.185150
"70813","LAKE HILLS CONNEC & SE 8TH ST","", 47.603561,-122.176750
"70814","SE 8TH ST & 114TH AVE SE","", 47.601616,-122.187935
"70815","121ST AVE SE & SE 8TH ST","", 47.602909,-122.180466
"70817","121ST AVE SE & SE 10TH ST","", 47.601112,-122.178406
"70820","SE 8TH ST & 114TH AVE SE","", 47.601566,-122.187531
"70822","SE 8TH ST & 118TH AVE SE","", 47.602409,-122.185440
"77086","NE WOODINVILLE DUVAL RD & NE NORTH WOODI","", 47.764194,-122.142723
"77087","NE WOODINVILLE DUVAL RD & NE NORTH WOODI","", 47.764095,-122.143188
"77088","NE WOODINVILLE DUVAL RD & NE NORTH WOODI","", 47.764359,-122.142296
"77090","WOODINVILLE SNOHO RD & NE 190TH ST","", 47.765293,-122.154099
"77093","WOODINVILLE SNOHO RD & 139TH AVE NE","", 47.765854,-122.154541
"77112","NE WOODINVILLE DUVAL RD & 228TH AVE NE","", 47.760513,-122.034912
"77197","N 200TH ST & WHITMAN AVE N","", 47.774220,-122.347107
"77199","N 200TH ST & FREMONT AVE N","", 47.774212,-122.351265
"77314","8TH AVE NW & NW 200TH ST","", 47.773975,-122.366768
"77315","8TH AVE NW & NW 205TH ST","", 47.777554,-122.366791
"77316","8TH AVE NW & NW 197TH ST","", 47.771725,-122.366753
"77318","8TH AVE NW & NW 193RD ST","", 47.769093,-122.366737
"77320","8TH AVE NW & NW 190TH ST","", 47.766506,-122.366722
"77390","MERIDIAN AVE N & N 203RD ST","", 47.776085,-122.335182
"77391","MERIDIAN AVE N & N 205TH ST","", 47.777386,-122.335419
"77392","MERIDIAN AVE N & N 205TH ST","", 47.777611,-122.335228
"77400","15TH AVE NE & BALLINGER WAY NE","", 47.776814,-122.313820
"77410","15TH AVE NE & FOREST PK DR NE","", 47.774624,-122.313721
"77418","15TH AVE NE & NE 200TH CT","", 47.772152,-122.313560
"77440","15TH AVE NE & NE PERKINS WAY","", 47.765648,-122.313957
"77450","15TH AVE NE & 24TH AVE NE","", 47.762684,-122.312737
"77460","15TH AVE NE & NE 180TH ST","", 47.759151,-122.313560
"77470","15TH AVE NE & NE 177TH ST","", 47.757469,-122.313576
"77480","15TH AVE NE & NE 175TH ST","", 47.755436,-122.313576
"77490","15TH AVE NE & NE 172ND ST","", 47.753773,-122.313492
"77500","15TH AVE NE & NE 170TH ST","", 47.751801,-122.313408
"77510","15TH AVE NE & NE 168TH ST","", 47.749981,-122.313316
"77520","15TH AVE NE & NE 165TH ST","", 47.748287,-122.313248
"77560","5TH AVE NE & NE 163RD ST","", 47.747787,-122.324013
"77570","5TH AVE NE & NE 161ST ST","", 47.745468,-122.323944
"77580","5TH AVE NE & NE 158TH ST","", 47.743668,-122.323875
"77590","NE 155TH ST & 6TH AVE NE","", 47.741241,-122.322647
"77600","NE 155TH ST & 8TH AVE NE","", 47.741219,-122.320564
"77609","N 155TH ST & MERIDIAN AVE N","", 47.741501,-122.334869
"77610","NE 155TH ST & 10TH AVE NE","", 47.741184,-122.317886
"77611","N 155TH ST & MERIDIAN AVE N","", 47.741356,-122.334160
"77615","N 155TH ST & ASHWORTH AVE N","", 47.741493,-122.340363
"77617","N 155TH ST & ASHWORTH AVE N","", 47.741352,-122.339531
"77619","N 155TH ST & MIDVALE AVE N","", 47.741344,-122.343842
"77620","NE 155TH ST & 12TH AVE NE","", 47.741161,-122.315323
"77630","15TH AVE NE & NE 155TH ST","", 47.740700,-122.313026
"77650","15TH AVE NE & NE 150TH ST","", 47.737335,-122.312943
"77711","NE 150TH ST & 25TH AVE NE","", 47.737309,-122.301895
"77713","NE 150TH ST & 20TH AVE NE","", 47.737583,-122.307739
"77714","NE 150TH ST & 15TH AVE NE","", 47.737499,-122.312317
"77715","NE 150TH ST & 20TH AVE NE","", 47.737442,-122.307167
"77717","NE 150TH ST & 25TH AVE NE","", 47.737389,-122.302628
"77720","15TH AVE NE & NE 150TH ST","", 47.737923,-122.312752
"77732","5TH AVE NE & NE 175TH ST","", 47.756413,-122.323982
"77734","NE 175TH ST & 5TH AVE NE","", 47.755791,-122.323433
"77737","NE 175TH ST & 10TH AVE NE","", 47.755863,-122.318176
"77738","NE 175TH ST & 15TH AVE NE","", 47.755821,-122.314186
"77740","NE 155TH ST & 15TH AVE NE","", 47.741276,-122.313560
"77750","NE 155TH ST & 12TH AVE NE","", 47.741302,-122.316086
"77752","NE 175TH ST & 10TH AVE NE","", 47.755741,-122.319008
"77760","NE 155TH ST & 10TH AVE NE","", 47.741333,-122.318733
"77770","NE 155TH ST & 8TH AVE NE","", 47.741364,-122.321411
"77780","5TH AVE NE & NE 155TH ST","", 47.741787,-122.323616
"77784","NE 155TH ST & 2ND AVE NE","", 47.741283,-122.327477
"77785","NE 155TH ST & 3RD AVE NE","", 47.741413,-122.326767
"77790","5TH AVE NE & NE 158TH ST","", 47.743786,-122.323685
"77800","5TH AVE NE & NE 160TH ST","", 47.745174,-122.323723
"77810","5TH AVE NE & NE 163RD ST","", 47.747566,-122.323792
"77860","15TH AVE NE & NE 165TH ST","", 47.748726,-122.313057
"77880","15TH AVE NE & NE 170TH ST","", 47.752422,-122.313232
"77882","15TH AVE NE & NE 172ND ST","", 47.754131,-122.313316
"77890","15TH AVE NE & NE 175TH ST","", 47.756454,-122.313385
"77900","15TH AVE NE & NE 177TH ST","", 47.757771,-122.313370
"77910","15TH AVE NE & NE 180TH ST","", 47.759666,-122.313339
"77920","15TH AVE NE & 24TH AVE NE","", 47.762722,-122.312538
"77930","15TH AVE NE & NE PERKINS WAY","", 47.765713,-122.313766
"77940","15TH AVE NE & NE 192ND ST","", 47.768734,-122.314636
"77950","15TH AVE NE & NE 196TH ST","", 47.770653,-122.313324
"77960","15TH AVE NE & FOREST PK DR NE","", 47.774818,-122.313530
"77970","15TH AVE NE & BALLINGER WAY NE","", 47.776924,-122.313614
"77985","CAMPUS WAY NE & UW BOTHELL BKST","", 47.759956,-122.190804
"77986","CAMPUS WAY NE & UW BOTHELL BKST","", 47.760025,-122.190628
"77998","NE 178TH PL & NE 180TH PL","", 47.757534,-122.154823
"77999","NE 178TH PL & 138TH PL NE","", 47.757042,-122.154404
"78000","138TH PL NE & NE 175TH ST","", 47.754986,-122.155319
"78001","138TH PL NE & NE 175TH ST","", 47.755146,-122.155113
"78002","138TH PL NE & NE 178TH PL","", 47.756859,-122.155388
"78003","138TH PL NE & NE 178TH PL","", 47.756981,-122.154991
"78045","SR 203 & W BIRD ST","", 47.648678,-121.913628
"78070","SE 24TH ST & 70TH AVE SE","", 47.589230,-122.245255
"79215","W SMITH ST & 6TH AVE N","", 47.383160,-122.240150
"79226","W SMITH ST & 6TH AVE N","", 47.383026,-122.240288
"79227","68TH AVE S & S 216TH ST","", 47.408127,-122.249519
"79228","68TH AVE S & S 220TH ST","", 47.405014,-122.249489
"79229","68TH AVE S & S 224TH ST","", 47.402157,-122.249481
"79233","68TH AVE S & S 238TH ST","", 47.387943,-122.247665
"79234","68TH AVE S & S 228TH ST","", 47.398029,-122.249260
"79235","68TH AVE S & S 234TH ST","", 47.392494,-122.249229
"79236","68TH AVE S & S 224TH ST","", 47.401653,-122.249290
"79237","68TH AVE S & S 220TH ST","", 47.405293,-122.249290
"79238","68TH AVE S & S 216TH ST","", 47.408382,-122.249313
"72557","NE NOVELTY HILL RD & TRILOGY PKWY NE","", 47.700478,-122.024315
"72559","REDMOND RDG DR NE & NE MARKETPLACE DR","", 47.695156,-122.036720
"72560","AVONDALE RD NE & NE 104TH ST","", 47.691467,-122.092262
"72580","AVONDALE RD NE & NE 116TH ST","", 47.702682,-122.092834
"72864","116TH AVE NE & NE 34TH ST","", 47.640324,-122.185669
"72869","150TH AVE SE & SE 38TH ST","", 47.575603,-122.140030
"72871","150TH AVE SE & SE 38TH ST","", 47.575375,-122.140266
"72872","150TH AVE SE & SE NEWPORT WAY","", 47.570621,-122.141441
"72873","150TH AVE SE & SE NEWPORT WAY","", 47.570930,-122.141205
"72874","148TH AVE SE & SE 45TH PL","", 47.565651,-122.142914
"72875","148TH AVE SE & SE 46TH ST","", 47.565460,-122.142708
"72876","HIGHLAND DR & 147TH PL SE","", 47.562256,-122.144173
"72877","HIGHLAND DR & 147TH PL SE","", 47.562248,-122.143791
"72878","HIGHLAND DR & SOMERSET BLVD SE","", 47.560635,-122.149582
"72879","SOMERSET BLVD SE & HIGHLAND DR","", 47.560474,-122.149689
"72880","150TH AVE SE & SE EASTGATE WAY","", 47.581272,-122.141586
"72881","SOMERSET BLVD SE & 143RD AVE SE","", 47.562481,-122.151955
"72882","SOMERSET BLVD SE & 143RD AVE SE","", 47.562202,-122.151779
"72884","SOMERSET BLVD SE & SOMERSET LN","", 47.562679,-122.155922
"72885","SOMERSET BLVD SE & SE 44TH ST","", 47.566662,-122.158882
"72886","SOMERSET BLVD SE & SE 43RD ST","", 47.569130,-122.159637
"72887","SOMERSET BLVD SE & SE 43RD ST","", 47.569035,-122.159813
"72888","SOMERSET BLVD SE & SE 44TH ST","", 47.566566,-122.159035
"72889","SOMERSET BLVD SE & SOMERSET LN","", 47.562435,-122.156876
"72893","150TH AVE SE & SE 46TH WAY","", 47.563126,-122.140602
"72932","NE 8TH ST & 98TH AVE NE","", 47.617504,-122.210175
"72940","NE 8TH ST & 92ND AVE NE","", 47.617493,-122.217339
"72950","LK WASHINGTON BLVD NE & NE 10TH ST","", 47.619343,-122.221817
"72960","NE 12TH ST & 84TH AVE NE","", 47.621101,-122.227760
"72970","84TH AVE NE & NE 20TH ST","", 47.628494,-122.227798
"72980","84TH AVE NE & NE 24TH ST","", 47.632366,-122.227783
"72983","KELSEY CREEK RD & TYE RIVER RD","", 47.585541,-122.148422
"72984","KELSEY CREEK RD & TYE RIVER RD","", 47.585644,-122.148186
"73009","84TH AVE NE & NE 24TH ST","", 47.632378,-122.227989
"73020","84TH AVE NE & NE 20TH ST","", 47.628204,-122.228004
"73030","NE 12TH ST & 84TH AVE NE","", 47.620968,-122.227592
"73040","NE 1ST ST & LK WASHINGTON BLVD NE","", 47.618896,-122.221436
"73042","NE 8TH ST & 92ND AVE NE","", 47.617359,-122.217293
"73044","NE 8TH ST & 94TH AVE NE","", 47.617363,-122.214287
"73047","116TH AVE NE & NE 24TH ST","", 47.630280,-122.185738
"73048","NE 8TH ST & 98TH AVE NE","", 47.617371,-122.209984
"73049","NE 8TH ST & 106TH AVE NE","", 47.617352,-122.199196
"73051","116TH AVE NE & NE 12TH ST","", 47.624668,-122.185768
"73054","116TH AVE NE & 1500 BLOCK","", 47.624550,-122.185577
"73055","116TH AVE NE & NE 12TH ST","", 47.622490,-122.185577
"73056","116TH AVE NE & NE 21ST ST","", 47.629787,-122.185532
"73059","NE 40TH ST & 156TH AVE NE","", 47.646118,-122.131126
"73077","NE 40TH ST & NE BELLEVUE REDMOND RD","", 47.646149,-122.114693
"73079","NE 40TH ST & 158TH WAY NE","", 47.646137,-122.127464
"73080","148TH AVE SE & SE EASTGATE WAY","", 47.581455,-122.142365
"73082","SE 46TH WAY & 151ST PL SE","", 47.562500,-122.137604
"73084","SE 46TH WAY & 154TH PL SE","", 47.563080,-122.133751
"73086","SE 46TH WAY & 159TH AVE SE","", 47.562695,-122.129227
"73088","SE 46TH WAY & 161ST AVE SE","", 47.563049,-122.125145
"73089","NE 40TH ST & 163RD AVE NE","", 47.645992,-122.122696
"73092","NE 40TH ST & BELLEVUE REDMOND RD","", 47.646015,-122.114433
"73095","REDMOND WAY & WILLOWS RD NE","", 47.675083,-122.137177
"73100","REDMOND WAY & 149TH PL NE","", 47.675179,-122.139786
"73106","REDMOND WAY & 145TH AVE NE","", 47.674988,-122.146729
"73108","148TH AVE NE & NE 87TH ST","", 47.680763,-122.145226
"73110","148TH AVE NE & NE REDMOND WAY","", 47.674412,-122.143227
"73112","REDMOND WAY & 140TH AVE NE","", 47.676601,-122.153526
"73130","148TH AVE NE & NE OLD REDMOND RD","", 47.667126,-122.143295
"73152","148TH AVE NE & NE 61ST ST","", 47.661930,-122.143417
"73167","NE 51ST ST & 148TH AVE NE","", 47.654861,-122.142120
"73168","NE 51ST ST & 154TH AVE NE","", 47.654022,-122.135033
"73188","NE 51ST ST & 154TH AVE NE","", 47.654156,-122.134995
"73227","NE 83RD ST & 161ST AVE NE","", 47.676594,-122.124924
"73240","148TH AVE NE & NE 51ST ST","", 47.654659,-122.143463
"73243","148TH AVE NE & NE 46TH ST","", 47.652008,-122.143433
"73246","148TH AVE NE & NE 43RD PL","", 47.648048,-122.143242
"73248","148TH AVE NE & NE 40TH ST","", 47.645679,-122.143143
"73250","148TH AVE NE & NE 37TH PL","", 47.644085,-122.143158
"73260","148TH AVE NE & NE 35TH ST","", 47.642654,-122.143158
"73282","148TH AVE NE & NE 32ND ST","", 47.638592,-122.143188
"73284","NE 29TH PL & 148TH AVE NE","", 47.636227,-122.143661
"73300","148TH AVE NE & NE 29TH PL","", 47.637081,-122.142845
"73310","148TH AVE NE & NE 31ST ST","", 47.639431,-122.142815
"73340","148TH AVE NE & NE 37TH PL","", 47.643753,-122.142776
"73342","148TH AVE NE & NE 40TH ST","", 47.646626,-122.142807
"73350","148TH AVE NE & NE 51ST ST","", 47.655735,-122.143089
"73351","148TH AVE NE & NE 55TH ST","", 47.658283,-122.143448
"73352","148TH AVE NE & NE 55TH ST","", 47.657852,-122.143089
"73366","148TH AVE NE & NE 46TH ST","", 47.652576,-122.143089
"73368","148TH AVE NE & NE 61ST WAY","", 47.662224,-122.143036
"73380","148TH AVE NE & NE 66TH ST","", 47.665489,-122.142967
"73391","148TH AVE NE & NE OLD REDMOND RD","", 47.668247,-122.142899
"73407","NE 40TH ST & 148TH AVE NE","", 47.645882,-122.141258
"73410","148TH AVE NE & NE REDMOND WAY","", 47.674278,-122.142883
"73412","148TH AVE NE & NE 87TH ST","", 47.680855,-122.144936
"73418","REDMOND WAY & 140TH AVE NE","", 47.676289,-122.153038
"73419","NE 51ST ST & SR 520","", 47.654690,-122.139389
"73420","REDMOND WAY & 148TH AVE NE","", 47.675072,-122.142601
"73425","REDMOND WAY & WILLOWS RD NE","", 47.674896,-122.136986
"73430","REDMOND WAY & WEST LK SAMMAMISH PKWY NE","", 47.673576,-122.134079
"73432","REDMOND WAY & WEST LK SAMMAMISH WAY NE","", 47.673470,-122.133377
"73522","SR 202 & NE 116TH ST","", 47.704174,-122.131821
"73528","NE 116TH ST & WOODINVILLE REDMO RD","", 47.703903,-122.129623
"73532","SR 202 & NE 116TH ST","", 47.703690,-122.132042
"73533","NE 116TH ST & 162ND AVE NE","", 47.703835,-122.123192
"73534","SR 202 & NE 113TH CT","", 47.701557,-122.132126
"73539","NE 116TH ST & 167TH PL NE","", 47.703793,-122.118561
"73560","166TH AVE NE & NE 104TH ST","", 47.692478,-122.118477
"73570","166TH AVE NE & NE 100TH ST","", 47.689571,-122.118065
"73590","166TH AVE NE & NE 95TH ST","", 47.685440,-122.118942
"73600","166TH AVE NE & NE 91ST ST","", 47.682713,-122.119255
"73620","166TH AVE NE & NE 87TH ST","", 47.679798,-122.119270
"73630","NE 83RD ST & 166TH AVE NE","", 47.676754,-122.119705
"73632","NE 85TH ST & 164TH AVE NE","", 47.678562,-122.122833
"73635","SR 202 & NE 85TH ST","", 47.678646,-122.121498
"73637","164TH AVE NE & NE 80TH ST","", 47.674492,-122.121506
